id;codigo_tabla;codigo_item;descripcion_larga;descripcion_corta;grupo_1;grupo_2
1002;0;0;Débito;DEB;;
1003;0;1;Crédito;CRD;;
1004;1;0;Depósito;DEP;;
1005;1;1;Extracción;EXT;;
1006;1;2;Reverso;REV;;
1007;1;3;Ajuste crédito;AJC;;
1008;1;4;Ajuste débito;AJD;;
1009;2;0;Pendiente;PEN;;
1010;2;1;Finalizada;FIN;;
1011;2;2;Cancelada;CAN;;
1012;2;3;Rechazada;REC;;
1013;3;0;Masculino;M;;
1014;3;1;Femenino;F;;
1015;4;0;Inactivo;I;;
1016;4;1;Activo;A;;
1017;4;2;Bloqueado;B;;
1018;4;3;Eliminado;E;;
1019;5;0;Física;F;;
1020;5;1;Jurídica;J;;
1021;6;0;Activa;A;;
1022;6;1;Inactiva;I;;
1023;6;2;Cerrada;C;;
1024;6;3;Eliminada;E;;
1025;7;0;Importe fijo diaro;IFD;;
1026;7;1;Importe fijo semanal;IFS;;
1027;7;2;Importe fijo mensual;IFM;;
1028;8;0;Normal;N;;
1029;8;1;Temporal;T;;
1030;9;0;Titular;TIT;;
1031;9;1;Apoderado;APO;;
1032;9;2;Adherente;ADH;;
1033;10;0;Móvil;M;;
1034;10;1;Fijo;F;;
1035;11;0;Claro;CLA;;
1036;11;1;Movistar;MOV;;
1037;11;2;Nextel;NEX;;
1038;11;3;Personal;PER;;
1039;12;0;Real;REA;;
1040;12;1;Laboral;LAB;;
1041;12;3;Sin definir;SD;;
1042;13;0;Registrado;R;;
1043;13;1;Prospect;P;;
1044;14;0;Pendiente;PEN;;
1045;14;1;Finalizado;FIN;;
1046;3;2;Otro;O;;
